Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	25-34	47	M	2106-3	44	335729	13.11
1999	25-34	48	M	2054-5	17	188905	9.00 (Unreliable)
1999	25-34	48	M	2106-3	136	1332460	10.21
1999	25-34	49	M	2106-3	14	155805	8.99 (Unreliable)
1999	25-34	51	M	2054-5	14	103998	13.46 (Unreliable)
1999	25-34	51	M	2106-3	31	392238	7.9
1999	25-34	53	M	2106-3	30	369539	8.12
1999	25-34	54	M	2106-3	15	109015	13.76 (Unreliable)
1999	25-34	55	M	2106-3	27	326120	8.28
1999	35-44	1	M	2054-5	34	79364	42.84
1999	35-44	1	M	2106-3	105	251701	41.72
1999	35-44	4	M	2106-3	114	342180	33.32
1999	35-44	5	M	2054-5	15	28238	53.12 (Unreliable)
1999	35-44	5	M	2106-3	61	163900	37.22
1999	35-44	6	M	A-PI	98	325730	30.09
1999	35-44	6	M	2054-5	93	205060	45.35
1999	35-44	6	M	2106-3	611	2193874	27.85
1999	35-44	8	M	2106-3	84	343554	24.45
1999	35-44	9	M	2054-5	11	24928	44.13 (Unreliable)
1999	35-44	9	M	2106-3	64	250696	25.53
1999	35-44	10	M	2106-3	21	48947	42.9
1999	35-44	11	M	2054-5	16	25959	61.64 (Unreliable)
1999	35-44	12	M	2054-5	67	180041	37.21
1999	35-44	12	M	2106-3	356	1013083	35.14
1999	35-44	13	M	2054-5	93	177737	52.32
1999	35-44	13	M	2106-3	144	465113	30.96
1999	35-44	15	M	A-PI	26	60596	42.91
1999	35-44	16	M	2106-3	19	94347	20.14 (Unreliable)
1999	35-44	17	M	2054-5	72	133734	53.84
1999	35-44	17	M	2106-3	252	814083	30.96
1999	35-44	18	M	2054-5	14	37181	37.65 (Unreliable)
1999	35-44	18	M	2106-3	142	435152	32.63
1999	35-44	19	M	2106-3	61	216669	28.15
1999	35-44	20	M	2106-3	65	193341	33.62
1999	35-44	21	M	2054-5	10	22857	43.75 (Unreliable)
1999	35-44	21	M	2106-3	134	290492	46.13
