Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	55-64	18	F	2106-3	29	249334	11.6
1999	55-64	18	M	2106-3	41	234758	17.5
1999	55-64	19	F	2106-3	15	128797	11.6 (Unreliable)
1999	55-64	19	M	2106-3	15	121671	12.3 (Unreliable)
1999	55-64	20	F	2106-3	18	104600	17.2 (Unreliable)
1999	55-64	20	M	2106-3	19	99340	19.1 (Unreliable)
1999	55-64	21	F	2106-3	23	178515	12.9
1999	55-64	21	M	2106-3	45	166457	27
1999	55-64	22	F	2054-5	28	52857	53
1999	55-64	22	F	2106-3	23	141112	16.3
1999	55-64	22	M	2054-5	26	41688	62.4
1999	55-64	22	M	2106-3	28	132129	21.2
1999	55-64	23	F	2106-3	10	60651	16.5 (Unreliable)
1999	55-64	24	F	2054-5	18	59413	30.3 (Unreliable)
1999	55-64	24	F	2106-3	12	169450	7.1 (Unreliable)
1999	55-64	24	M	2054-5	20	48229	41.5
1999	55-64	24	M	2106-3	17	161830	10.5 (Unreliable)
1999	55-64	25	F	2106-3	12	258680	4.6 (Unreliable)
1999	55-64	25	M	2106-3	17	236489	7.2 (Unreliable)
1999	55-64	26	F	2054-5	15	51962	28.9 (Unreliable)
1999	55-64	26	F	2106-3	39	378211	10.3
1999	55-64	26	M	2054-5	11	42058	26.2 (Unreliable)
1999	55-64	26	M	2106-3	61	362270	16.8
1999	55-64	27	F	2106-3	11	193513	5.7 (Unreliable)
1999	55-64	27	M	2106-3	18	187156	9.6 (Unreliable)
1999	55-64	28	F	2054-5	18	34541	52.1 (Unreliable)
1999	55-64	28	F	2106-3	14	92140	15.2 (Unreliable)
1999	55-64	28	M	2054-5	25	27254	91.7
1999	55-64	28	M	2106-3	18	86635	20.8 (Unreliable)
1999	55-64	29	F	2106-3	26	233134	11.2
1999	55-64	29	M	2106-3	34	217813	15.6
1999	55-64	31	F	2106-3	10	68771	14.5 (Unreliable)
1999	55-64	32	F	2106-3	11	79013	13.9 (Unreliable)
1999	55-64	32	M	2106-3	10	81938	12.2 (Unreliable)
1999	55-64	34	F	2054-5	14	52456	26.7 (Unreliable)
1999	55-64	34	F	2106-3	21	317405	6.6
1999	55-64	34	M	2054-5	24	40830	58.8
1999	55-64	34	M	2106-3	40	292869	13.7
1999	55-64	35	M	2106-3	10	68021	14.7 (Unreliable)
1999	55-64	36	F	2054-5	24	152022	15.8
1999	55-64	36	F	2106-3	52	691023	7.5
1999	55-64	36	M	2054-5	37	109354	33.8
1999	55-64	36	M	2106-3	75	622646	12
1999	55-64	37	F	2054-5	21	65185	32.2
1999	55-64	37	F	2106-3	33	300197	11
1999	55-64	37	M	2054-5	36	52637	68.4
1999	55-64	37	M	2106-3	61	278389	21.9
1999	55-64	39	F	2054-5	14	51946	27.0 (Unreliable)
1999	55-64	39	F	2106-3	58	467264	12.4
1999	55-64	39	M	2054-5	13	41058	31.7 (Unreliable)
1999	55-64	39	M	2106-3	53	430556	12.3
1999	55-64	40	F	2106-3	24	140900	17
1999	55-64	40	M	2106-3	35	131440	26.6
1999	55-64	41	F	2106-3	19	143497	13.2 (Unreliable)
1999	55-64	41	M	2106-3	20	138738	14.4
1999	55-64	42	F	2054-5	13	51088	25.4 (Unreliable)
1999	55-64	42	F	2106-3	55	528079	10.4
1999	55-64	42	M	2054-5	17	39119	43.5 (Unreliable)
1999	55-64	42	M	2106-3	71	485584	14.6
1999	55-64	45	F	2054-5	33	44940	73.4
1999	55-64	45	F	2106-3	27	143505	18.8
1999	55-64	45	M	2054-5	44	36000	122.2
1999	55-64	45	M	2106-3	29	135056	21.5
1999	55-64	47	F	2054-5	20	32493	61.6
1999	55-64	47	F	2106-3	38	238023	16
1999	55-64	47	M	2054-5	17	24895	68.3 (Unreliable)
1999	55-64	47	M	2106-3	52	223529	23.3
1999	55-64	48	F	2054-5	32	80194	39.9
1999	55-64	48	F	2106-3	91	703171	12.9
1999	55-64	48	M	2054-5	34	66653	51
1999	55-64	48	M	2106-3	101	661727	15.3
1999	55-64	51	F	2054-5	27	52786	51.1
1999	55-64	51	F	2106-3	26	253357	10.3
1999	55-64	51	M	2054-5	19	43543	43.6 (Unreliable)
1999	55-64	51	M	2106-3	37	243999	15.2
1999	55-64	53	F	2106-3	28	220896	12.7
1999	55-64	53	M	2106-3	30	219301	13.7
1999	55-64	54	F	2106-3	13	91588	14.2 (Unreliable)
1999	55-64	54	M	2106-3	18	86303	20.9 (Unreliable)
1999	55-64	55	F	2106-3	11	217789	5.1 (Unreliable)
1999	55-64	55	M	2106-3	34	210146	16.2
1999	65-74	1	F	2054-5	50	35584	140.5
1999	65-74	1	F	2106-3	88	140248	62.7
1999	65-74	1	M	2054-5	51	23624	215.9
1999	65-74	1	M	2106-3	104	114849	90.6
1999	65-74	4	F	2106-3	73	181112	40.3
1999	65-74	4	M	2106-3	105	162063	64.8
1999	65-74	5	F	2054-5	11	11503	95.6 (Unreliable)
1999	65-74	5	F	2106-3	94	96349	97.6
1999	65-74	5	M	2054-5	27	7607	354.9
1999	65-74	5	M	2106-3	88	81289	108.3
1999	65-74	6	F	A-PI	58	126109	46
1999	65-74	6	F	2054-5	86	60463	142.2
1999	65-74	6	F	2106-3	481	838654	57.4
1999	65-74	6	M	A-PI	63	94427	66.7
1999	65-74	6	M	2054-5	68	47760	142.4
1999	65-74	6	M	2106-3	465	706395	65.8
1999	65-74	8	F	2106-3	54	114087	47.3
1999	65-74	8	M	2106-3	58	98547	58.9
1999	65-74	9	F	2106-3	40	119503	33.5
1999	65-74	9	M	2106-3	47	97170	48.4
1999	65-74	10	F	2106-3	13	26281	49.5 (Unreliable)
1999	65-74	10	M	2106-3	10	22680	44.1 (Unreliable)
1999	65-74	11	F	2054-5	11	15899	69.2 (Unreliable)
1999	65-74	11	M	2054-5	12	10472	114.6 (Unreliable)
1999	65-74	12	F	2054-5	77	59464	129.5
1999	65-74	12	F	2106-3	285	722609	39.4
1999	65-74	12	M	2054-5	74	44799	165.2
1999	65-74	12	M	2106-3	345	621418	55.5
1999	65-74	13	F	2054-5	68	51449	132.2
1999	65-74	13	F	2106-3	161	186902	86.1
1999	65-74	13	M	2054-5	72	33740	213.4
1999	65-74	13	M	2106-3	153	154056	99.3
1999	65-74	15	F	A-PI	16	36436	43.9 (Unreliable)
1999	65-74	15	M	A-PI	19	27830	68.3 (Unreliable)
1999	65-74	15	M	2106-3	15	10436	143.7 (Unreliable)
1999	65-74	16	F	2106-3	20	38873	51.4
1999	65-74	16	M	2106-3	32	35262	90.7
1999	65-74	17	F	2054-5	41	55200	74.3
1999	65-74	17	F	2106-3	179	367609	48.7
1999	65-74	17	M	2054-5	52	38745	134.2
1999	65-74	17	M	2106-3	209	298534	70
1999	65-74	18	F	2054-5	18	14484	124.3 (Unreliable)
1999	65-74	18	F	2106-3	129	204575	63.1
1999	65-74	18	M	2054-5	14	10695	130.9 (Unreliable)
1999	65-74	18	M	2106-3	128	165267	77.5
1999	65-74	19	F	2106-3	53	114844	46.1
1999	65-74	19	M	2106-3	65	95362	68.2
1999	65-74	20	F	2106-3	44	91688	48
1999	65-74	20	M	2106-3	60	76598	78.3
1999	65-74	21	F	2106-3	122	142724	85.5
1999	65-74	21	M	2054-5	13	6060	214.5 (Unreliable)
1999	65-74	21	M	2106-3	117	115974	100.9
1999	65-74	22	F	2054-5	53	39309	134.8
1999	65-74	22	F	2106-3	68	117952	57.7
1999	65-74	22	M	2054-5	31	27414	113.1
1999	65-74	22	M	2106-3	73	96162	75.9
1999	65-74	23	F	2106-3	26	51833	50.2
1999	65-74	23	M	2106-3	34	43555	78.1
1999	65-74	24	F	2054-5	35	37657	92.9
1999	65-74	24	F	2106-3	68	135178	50.3
1999	65-74	24	M	2054-5	45	27248	165.1
1999	65-74	24	M	2106-3	73	111373	65.5
1999	65-74	25	F	2106-3	75	226582	33.1
1999	65-74	25	M	2106-3	87	180293	48.3
1999	65-74	26	F	2054-5	42	40392	104
1999	65-74	26	F	2106-3	165	310177	53.2
1999	65-74	26	M	2054-5	31	29413	105.4
1999	65-74	26	M	2106-3	164	258352	63.5
1999	65-74	27	F	2106-3	70	154378	45.3
1999	65-74	27	M	2106-3	89	133038	66.9
1999	65-74	28	F	2054-5	33	27386	120.5
1999	65-74	28	F	2106-3	43	76625	56.1
1999	65-74	28	M	2054-5	30	18208	164.8
1999	65-74	28	M	2106-3	61	62410	97.7
1999	65-74	29	F	2054-5	20	18166	110.1
1999	65-74	29	F	2106-3	127	196087	64.8
1999	65-74	29	M	2054-5	20	12512	159.8
1999	65-74	29	M	2106-3	113	164095	68.9
1999	65-74	30	F	2106-3	16	31458	50.9 (Unreliable)
1999	65-74	30	M	2106-3	19	28786	66.0 (Unreliable)
1999	65-74	31	F	2106-3	31	61072	50.8
1999	65-74	31	M	2106-3	37	51919	71.3
1999	65-74	32	F	2106-3	39	58554	66.6
1999	65-74	32	M	2106-3	44	58226	75.6
1999	65-74	33	F	2106-3	17	41372	41.1 (Unreliable)
1999	65-74	33	M	2106-3	17	35811	47.5 (Unreliable)
1999	65-74	34	F	2054-5	19	34218	55.5 (Unreliable)
1999	65-74	34	F	2106-3	118	278918	42.3
1999	65-74	34	M	2054-5	41	24569	166.9
1999	65-74	34	M	2106-3	134	222820	60.1
1999	65-74	35	F	2106-3	29	57093	50.8
1999	65-74	35	M	2106-3	27	50799	53.2
