Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	5-9	49	M	2106-3	10	92571	10.8 (Unreliable)
1999	5-9	53	M	2106-3	10	187475	5.3 (Unreliable)
1999	5-9	55	M	2106-3	17	168889	10.1 (Unreliable)
1999	10-14	1	M	2106-3	21	108381	19.4
1999	10-14	4	M	2106-3	16	158278	10.1 (Unreliable)
1999	10-14	5	M	2106-3	19	76992	24.7 (Unreliable)
1999	10-14	6	M	2106-3	83	991101	8.4
1999	10-14	8	M	2106-3	14	142459	9.8 (Unreliable)
1999	10-14	12	M	2054-5	17	118278	14.4 (Unreliable)
1999	10-14	12	M	2106-3	49	397241	12.3
1999	10-14	13	M	2054-5	23	106178	21.7
1999	10-14	13	M	2106-3	30	189958	15.8
1999	10-14	16	M	2106-3	12	51462	23.3 (Unreliable)
1999	10-14	17	M	2054-5	11	87847	12.5 (Unreliable)
1999	10-14	17	M	2106-3	19	352152	5.4 (Unreliable)
1999	10-14	18	M	2106-3	12	198297	6.1 (Unreliable)
1999	10-14	20	M	2106-3	13	93621	13.9 (Unreliable)
1999	10-14	21	M	2106-3	17	129193	13.2 (Unreliable)
1999	10-14	22	M	2054-5	17	71259	23.9 (Unreliable)
1999	10-14	22	M	2106-3	23	103834	22.2
1999	10-14	24	M	2106-3	10	122712	8.1 (Unreliable)
1999	10-14	26	M	2054-5	11	65953	16.7 (Unreliable)
1999	10-14	26	M	2106-3	29	301498	9.6
1999	10-14	27	M	2106-3	17	169561	10.0 (Unreliable)
1999	10-14	28	M	2054-5	14	49735	28.1 (Unreliable)
1999	10-14	28	M	2106-3	17	60100	28.3 (Unreliable)
1999	10-14	29	M	2106-3	23	176392	13.0
1999	10-14	34	M	2106-3	12	222127	5.4 (Unreliable)
1999	10-14	36	M	2054-5	10	146719	6.8 (Unreliable)
1999	10-14	36	M	2106-3	31	478793	6.5
1999	10-14	37	M	2054-5	12	75382	15.9 (Unreliable)
1999	10-14	37	M	2106-3	19	189341	10.0 (Unreliable)
1999	10-14	39	M	2106-3	26	354814	7.3
1999	10-14	40	M	2106-3	20	98337	20.3
1999	10-14	41	M	2106-3	19	112967	16.8 (Unreliable)
1999	10-14	42	M	2106-3	30	371032	8.1
1999	10-14	45	M	2054-5	10	55064	18.2 (Unreliable)
1999	10-14	45	M	2106-3	15	88827	16.9 (Unreliable)
1999	10-14	47	M	2106-3	17	153813	11.1 (Unreliable)
1999	10-14	48	M	2054-5	18	112530	16.0 (Unreliable)
1999	10-14	48	M	2106-3	68	683493	9.9
1999	10-14	51	M	2106-3	16	176502	9.1 (Unreliable)
1999	10-14	53	M	2106-3	27	189558	14.2
1999	10-14	55	M	2106-3	12	181313	6.6 (Unreliable)
1999	15-19	1	M	2054-5	29	53756	53.9
1999	15-19	1	M	2106-3	91	109772	82.9
1999	15-19	4	M	1002-5	19	14178	134.0 (Unreliable)
1999	15-19	4	M	2106-3	65	159963	40.6
1999	15-19	5	M	2106-3	64	79473	80.5
1999	15-19	6	M	A-PI	39	157068	24.8
1999	15-19	6	M	2054-5	24	102338	23.5
1999	15-19	6	M	2106-3	311	967872	32.1
1999	15-19	8	M	2106-3	59	142731	41.3
