Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	85+	45	M	2054-5	10	3093	323.3 (Unreliable)
1999	85+	45	M	2106-3	69	9490	727.1
1999	85+	46	F	2106-3	66	11082	595.6
1999	85+	46	M	2106-3	28	4550	615.4
1999	85+	47	F	2054-5	30	7005	428.3
1999	85+	47	F	2106-3	342	51815	660
1999	85+	47	M	2106-3	99	18663	530.5
1999	85+	48	F	2054-5	63	15326	411.1
1999	85+	48	F	2106-3	1124	150882	745
1999	85+	48	M	2054-5	20	5994	333.7
1999	85+	48	M	2106-3	318	59661	533
1999	85+	49	F	2106-3	91	14085	646.1
1999	85+	49	M	2106-3	32	6735	475.1
1999	85+	50	F	2106-3	64	7153	894.7
1999	85+	50	M	2106-3	17	2690	632.0 (Unreliable)
1999	85+	51	F	2054-5	42	9434	445.2
1999	85+	51	F	2106-3	310	52810	587
1999	85+	51	M	2106-3	90	18725	480.6
1999	85+	53	F	2106-3	701	54861	1277.8
1999	85+	53	M	2106-3	234	24266	964.3
1999	85+	54	F	2106-3	110	21957	501
1999	85+	54	M	2106-3	38	8440	450.2
1999	85+	55	F	2106-3	581	66238	877.1
1999	85+	55	M	2106-3	145	26244	552.5
1999	85+	56	F	2106-3	42	4557	921.7
1999	85+	56	M	2106-3	13	1932	672.9 (Unreliable)
2000	55-64	6	F	2106-3	17	1080710	1.6 (Unreliable)
2000	55-64	6	M	2106-3	11	1017573	1.1 (Unreliable)
2000	55-64	12	F	2106-3	19	724546	2.6 (Unreliable)
2000	55-64	12	M	2106-3	16	646211	2.5 (Unreliable)
2000	55-64	17	M	2106-3	10	418304	2.4 (Unreliable)
2000	55-64	25	F	2106-3	12	263892	4.5 (Unreliable)
2000	55-64	26	F	2106-3	14	383100	3.7 (Unreliable)
2000	55-64	39	F	2106-3	14	469929	3.0 (Unreliable)
2000	55-64	39	M	2106-3	12	433150	2.8 (Unreliable)
2000	55-64	42	F	2106-3	14	531997	2.6 (Unreliable)
2000	55-64	48	F	2106-3	18	719322	2.5 (Unreliable)
2000	55-64	48	M	2106-3	12	678114	1.8 (Unreliable)
2000	55-64	53	F	2106-3	13	226624	5.7 (Unreliable)
2000	65-74	1	F	2106-3	28	139977	20
2000	65-74	1	M	2106-3	34	115660	29.4
2000	65-74	4	F	2106-3	33	181007	18.2
2000	65-74	4	M	2106-3	27	162913	16.6
2000	65-74	5	F	2106-3	20	96152	20.8
2000	65-74	5	M	2106-3	14	81702	17.1 (Unreliable)
2000	65-74	6	F	2054-5	10	61438	16.3 (Unreliable)
2000	65-74	6	F	2106-3	139	835068	16.6
2000	65-74	6	M	2054-5	17	48154	35.3 (Unreliable)
2000	65-74	6	M	2106-3	110	702931	15.6
2000	65-74	8	F	2106-3	34	114396	29.7
2000	65-74	8	M	2106-3	15	99474	15.1 (Unreliable)
2000	65-74	9	F	2106-3	15	117737	12.7 (Unreliable)
2000	65-74	9	M	2106-3	16	96690	16.5 (Unreliable)
2000	65-74	12	F	2054-5	12	60792	19.7 (Unreliable)
2000	65-74	12	F	2106-3	108	713871	15.1
2000	65-74	12	M	2106-3	101	616139	16.4
2000	65-74	13	F	2054-5	11	52046	21.1 (Unreliable)
2000	65-74	13	F	2106-3	44	187399	23.5
2000	65-74	13	M	2106-3	35	155712	22.5
2000	65-74	16	M	2106-3	13	35639	36.5 (Unreliable)
2000	65-74	17	F	2106-3	70	362450	19.3
2000	65-74	17	M	2054-5	13	38854	33.5 (Unreliable)
2000	65-74	17	M	2106-3	64	296466	21.6
2000	65-74	18	F	2106-3	46	202579	22.7
2000	65-74	18	M	2106-3	40	165109	24.2
2000	65-74	19	F	2106-3	34	113640	29.9
2000	65-74	19	M	2106-3	19	94798	20.0 (Unreliable)
2000	65-74	20	F	2106-3	19	90651	21.0 (Unreliable)
2000	65-74	20	M	2106-3	21	75978	27.6
2000	65-74	21	F	2106-3	43	142012	30.3
2000	65-74	21	M	2106-3	16	116127	13.8 (Unreliable)
2000	65-74	22	F	2106-3	28	117091	23.9
2000	65-74	22	M	2106-3	33	96141	34.3
2000	65-74	23	F	2106-3	17	51654	32.9 (Unreliable)
2000	65-74	23	M	2106-3	17	43804	38.8 (Unreliable)
2000	65-74	24	F	2106-3	20	133169	15
2000	65-74	24	M	2106-3	21	111257	18.9
2000	65-74	25	F	2106-3	47	223286	21
2000	65-74	25	M	2106-3	42	179435	23.4
2000	65-74	26	F	2106-3	70	307684	22.8
2000	65-74	26	M	2106-3	60	258044	23.3
2000	65-74	27	F	2106-3	26	153595	16.9
2000	65-74	27	M	2106-3	30	133492	22.5
2000	65-74	28	F	2106-3	15	76325	19.7 (Unreliable)
2000	65-74	28	M	2106-3	15	62902	23.8 (Unreliable)
2000	65-74	29	F	2106-3	31	194627	15.9
2000	65-74	29	M	2106-3	32	164051	19.5
2000	65-74	31	F	2106-3	11	60477	18.2 (Unreliable)
2000	65-74	31	M	2106-3	11	51402	21.4 (Unreliable)
2000	65-74	32	F	2106-3	11	59029	18.6 (Unreliable)
2000	65-74	32	M	2106-3	14	58984	23.7 (Unreliable)
2000	65-74	33	F	2106-3	12	41292	29.1 (Unreliable)
2000	65-74	34	F	2106-3	53	274942	19.3
2000	65-74	34	M	2106-3	29	220766	13.1
2000	65-74	36	F	2106-3	55	584644	9.4
2000	65-74	36	M	2106-3	34	471802	7.2
2000	65-74	37	F	2054-5	13	51281	25.4 (Unreliable)
2000	65-74	37	F	2106-3	81	240726	33.6
2000	65-74	37	M	2106-3	50	200150	25
2000	65-74	39	F	2106-3	77	391956	19.6
2000	65-74	39	M	2106-3	81	319556	25.3
2000	65-74	40	F	2106-3	22	117869	18.7
2000	65-74	40	M	2106-3	31	99160	31.3
2000	65-74	41	F	2106-3	28	112857	24.8
2000	65-74	41	M	2106-3	23	97858	23.5
2000	65-74	42	F	2106-3	75	492582	15.2
2000	65-74	42	M	2106-3	57	397112	14.4
2000	65-74	45	F	2106-3	30	113875	26.3
2000	65-74	45	M	2106-3	32	96735	33.1
2000	65-74	47	F	2106-3	41	186245	22
2000	65-74	47	M	2106-3	35	152771	22.9
2000	65-74	48	F	2054-5	16	59413	26.9 (Unreliable)
2000	65-74	48	F	2106-3	122	550619	22.2
2000	65-74	48	M	2054-5	11	42843	25.7 (Unreliable)
2000	65-74	48	M	2106-3	96	464471	20.7
2000	65-74	49	F	2106-3	10	52211	19.2 (Unreliable)
2000	65-74	49	M	2106-3	10	46440	21.5 (Unreliable)
2000	65-74	51	F	2106-3	41	190729	21.5
2000	65-74	51	M	2106-3	19	160240	11.9 (Unreliable)
2000	65-74	53	F	2106-3	50	164606	30.4
2000	65-74	53	M	2106-3	42	145682	28.8
2000	65-74	54	M	2106-3	10	64680	15.5 (Unreliable)
2000	65-74	55	F	2106-3	39	182683	21.3
2000	65-74	55	M	2106-3	34	158410	21.5
2000	75-84	1	F	2054-5	33	23364	141.2
2000	75-84	1	F	2106-3	192	98425	195.1
2000	75-84	1	M	2054-5	20	12532	159.6
2000	75-84	1	M	2106-3	96	60669	158.2
2000	75-84	2	F	2106-3	11	4575	240.4 (Unreliable)
2000	75-84	4	F	2106-3	222	128699	172.5
2000	75-84	4	M	2106-3	142	97926	145
2000	75-84	5	F	2106-3	98	69821	140.4
2000	75-84	5	M	2106-3	57	46269	123.2
2000	75-84	6	F	A-PI	19	67735	28.1 (Unreliable)
2000	75-84	6	F	2054-5	58	37533	154.5
2000	75-84	6	F	2106-3	864	647738	133.4
2000	75-84	6	M	A-PI	13	50693	25.6 (Unreliable)
2000	75-84	6	M	2054-5	32	23109	138.5
2000	75-84	6	M	2106-3	535	448362	119.3
2000	75-84	8	F	2106-3	140	80758	173.4
2000	75-84	8	M	2106-3	83	55262	150.2
2000	75-84	9	F	2106-3	112	101144	110.7
2000	75-84	9	M	2106-3	66	64972	101.6
2000	75-84	10	F	2106-3	24	18482	129.9
2000	75-84	11	F	2054-5	10	11370	88.0 (Unreliable)
2000	75-84	12	F	2054-5	39	33569	116.2
2000	75-84	12	F	2106-3	654	551072	118.7
2000	75-84	12	M	2054-5	14	19903	70.3 (Unreliable)
2000	75-84	12	M	2106-3	411	413500	99.4
2000	75-84	13	F	2054-5	45	32536	138.3
2000	75-84	13	F	2106-3	298	131717	226.2
2000	75-84	13	M	2054-5	15	16183	92.7 (Unreliable)
2000	75-84	13	M	2106-3	126	79107	159.3
2000	75-84	15	M	A-PI	10	18886	52.9 (Unreliable)
2000	75-84	16	F	2106-3	59	29571	199.5
2000	75-84	16	M	2106-3	34	21629	157.2
2000	75-84	17	F	2054-5	37	31023	119.3
2000	75-84	17	F	2106-3	436	294477	148.1
2000	75-84	17	M	2106-3	231	183447	125.9
2000	75-84	18	F	2054-5	12	8500	141.2 (Unreliable)
2000	75-84	18	F	2106-3	267	155157	172.1
2000	75-84	18	M	2106-3	145	96064	150.9
2000	75-84	19	F	2106-3	130	95543	136.1
2000	75-84	19	M	2106-3	89	62003	143.5
2000	75-84	20	F	2106-3	120	74551	161
2000	75-84	20	M	2106-3	76	49072	154.9
2000	75-84	21	F	2106-3	214	101340	211.2
2000	75-84	21	M	2106-3	100	62166	160.9
2000	75-84	22	F	2054-5	29	23838	121.7
2000	75-84	22	F	2106-3	165	83579	197.4
2000	75-84	22	M	2054-5	17	13836	122.9 (Unreliable)
2000	75-84	22	M	2106-3	88	52765	166.8
2000	75-84	23	F	2106-3	85	38280	222
2000	75-84	23	M	2106-3	54	25299	213.4
2000	75-84	24	F	2054-5	22	21603	101.8
